gamma,g,c,l,I,m,M,stable,qstar_1,qstar_2,qstar_3,qstar_4
1,0.5,0.02,1,0.5,1,0.0222222222222222,1,0.21278356935979,-0.287179712126185,-0.425567138719411,0.081830503946681
1,0.5,0.02,1,0.5,1,0.0222422242224222,1,0.212848152123724,-0.287243700203941,-0.425696304247255,0.0819002619784174
1,0.5,0.02,1,0.5,1,0.0222622262226223,1,0.212912696601937,-0.28730763090025,-0.425825393203768,0.0819700138332691
1,0.5,0.02,1,0.5,1,0.0222822282228223,1,0.212977202851543,-0.287371504302863,-0.425954405703105,0.0820397595128276
1,0.5,0.02,1,0.5,1,0.0223022302230223,1,0.21304167092937,-0.287435320499103,-0.426083341858739,0.0821094990184233
1,0.5,0.02,1,0.5,1,0.0223222322232223,1,0.213106100892222,-0.287499079576247,-0.42621220178418,0.08217923235157
1,0.5,0.02,1,0.5,1,0.0223422342234223,1,0.213170492798142,-0.287562781623331,-0.42634098559666,0.0822489595159866
1,0.5,0.02,1,0.5,1,0.0223622362236224,1,0.213234846701455,-0.287626426724043,-0.426469693402743,0.0823186805096843
1,0.5,0.02,1,0.5,1,0.0223822382238224,1,0.213299162660659,-0.287690014968055,-0.426598325321238,0.0823883953374998
1,0.5,0.02,1,0.5,1,0.0224022402240224,1,0.213363440731141,-0.287753546440547,-0.426726881462022,0.0824581039995571
1,0.5,0.02,1,0.5,1,0.0224222422242224,1,0.213427680969648,-0.287817021228636,-0.426855361939056,0.0825278064983758
1,0.5,0.02,1,0.5,1,0.0224422442244224,1,0.213491883432441,-0.287880439418742,-0.426983766865011,0.0825975028358555
1,0.5,0.02,1,0.5,1,0.0224622462246225,1,0.21355604817472,-0.287943801095735,-0.427112096349588,0.0826671930124599
1,0.5,0.02,1,0.5,1,0.0224822482248225,1,0.213620175252129,-0.288007106345112,-0.427240350503905,0.0827368770295816
1,0.5,0.02,1,0.5,1,0.0225022502250225,1,0.213684264722164,-0.288070355255016,-0.427368529444581,0.0828065548917112
1,0.5,0.02,1,0.5,1,0.0225222522252225,1,0.213748316638103,-0.288133547907519,-0.427496633276087,0.082876226596914
1,0.5,0.02,1,0.5,1,0.0225422542254225,1,0.213812331057268,-0.288196684390486,-0.427624662114778,0.0829458921498372
1,0.5,0.02,1,0.5,1,0.0225622562256226,1,0.213876308033717,-0.288259764787081,-0.427752616067633,0.0830155515501669
1,0.5,0.02,1,0.5,1,0.0225822582258226,1,0.213940247622819,-0.288322789182341,-0.427880495245563,0.083085204799861
1,0.5,0.02,1,0.5,1,0.0226022602260226,1,0.214004149880024,-0.288385757661393,-0.428008299759828,0.0831548519012459
1,0.5,0.02,1,0.5,1,0.0226222622262226,1,0.214068014860673,-0.288448670309216,-0.428136029721505,0.083224492856645
1,0.5,0.02,1,0.5,1,0.0226422642264226,1,0.214131842618423,-0.288511527208335,-0.428263685236865,0.083294127665948
1,0.5,0.02,1,0.5,1,0.0226622662266227,1,0.214195633208662,-0.288574328443759,-0.428391266417345,0.0833637563319393
1,0.5,0.02,1,0.5,1,0.0226822682268227,1,0.214259386685767,-0.288637074099027,-0.42851877337156,0.0834333788560707
1,0.5,0.02,1,0.5,1,0.0227022702270227,1,0.214323103104133,-0.288699764257697,-0.428646206208289,0.0835029952399529
1,0.5,0.02,1,0.5,1,0.0227222722272227,1,0.214386782518041,-0.288762399003143,-0.428773565036098,0.0835726054853069
1,0.5,0.02,1,0.5,1,0.0227422742274227,1,0.214450424981665,-0.288824978418572,-0.42890084996335,0.0836422095937772
1,0.5,0.02,1,0.5,1,0.0227622762276228,1,0.214514030549003,-0.288887502586932,-0.429028061098022,0.0837118075670167
1,0.5,0.02,1,0.5,1,0.0227822782278228,1,0.214577599273969,-0.288949971591032,-0.429155198547953,0.0837813994066979
1,0.5,0.02,1,0.5,1,0.0228022802280228,1,0.214641131210332,-0.289012385513459,-0.42928226242068,0.0838509851144809
1,0.5,0.02,1,0.5,1,0.0228222822282228,1,0.214704626411748,-0.289074744436624,-0.429409252823514,0.0839205646920172
1,0.5,0.02,1,0.5,1,0.0228422842284228,1,0.214768084931731,-0.289137048442725,-0.429536169863482,0.0839901381409688
1,0.5,0.02,1,0.5,1,0.0228622862286229,1,0.214831506823666,-0.28919929761376,-0.429663013647344,0.0840597054629849
1,0.5,0.02,1,0.5,1,0.0228822882288229,1,0.214894892140865,-0.289261492031605,-0.429789784281747,0.0841292666597726
1,0.5,0.02,1,0.5,1,0.0229022902290229,1,0.214958240936454,-0.289323631777864,-0.429916481872929,0.0841988217329194
1,0.5,0.02,1,0.5,1,0.0229222922292229,1,0.215021553263441,-0.289385716933953,-0.430043106526898,0.0842683706841072
1,0.5,0.02,1,0.5,1,0.0229422942294229,1,0.215084829174774,-0.289447747581188,-0.430169658349569,0.0843379135150259
1,0.5,0.02,1,0.5,1,0.022962296229623,1,0.215148068723196,-0.289509723800581,-0.430296137446408,0.084407450227235
1,0.5,0.02,1,0.5,1,0.022982298229823,1,0.215211271961389,-0.28957164567304,-0.43042254392279,0.0844769808224863
1,0.5,0.02,1,0.5,1,0.023002300230023,1,0.215274438941887,-0.289633513279258,-0.43054887788379,0.084546505302385
1,0.5,0.02,1,0.5,1,0.023022302230223,1,0.215337569717106,-0.289695326699725,-0.430675139434228,0.0846160236686171
1,0.5,0.02,1,0.5,1,0.023042304230423,1,0.21540066433934,-0.289757086014768,-0.430801328678699,0.0846855359227655
1,0.5,0.02,1,0.5,1,0.0230623062306231,1,0.215463722860751,-0.289818791304492,-0.430927445721512,0.0847550420665131
1,0.5,0.02,1,0.5,1,0.0230823082308231,1,0.215526745333416,-0.289880442648879,-0.431053490666845,0.0848245421015266
1,0.5,0.02,1,0.5,1,0.0231023102310231,1,0.215589731809257,-0.289942040127669,-0.431179463618527,0.0848940360294412
1,0.5,0.02,1,0.5,1,0.0231223122312231,1,0.215652682340098,-0.290003583820452,-0.431305364680213,0.0849635238519077
1,0.5,0.02,1,0.5,1,0.0231423142314231,1,0.215715596977616,-0.290065073806598,-0.431431193955246,0.0850330055705518
1,0.5,0.02,1,0.5,1,0.0231623162316232,1,0.215778475773409,-0.290126510165341,-0.43155695154683,0.0851024811870223
1,0.5,0.02,1,0.5,1,0.0231823182318232,1,0.215841318778924,-0.290187892975697,-0.43168263755786,0.0851719507029965
1,0.5,0.02,1,0.5,1,0.0232023202320232,1,0.215904126045512,-0.290249222316521,-0.431808252091035,0.0852414141200686
1,0.5,0.02,1,0.5,1,0.0232223222322232,1,0.215966897624382,-0.290310498266462,-0.43193379524877,0.0853108714398992
1,0.5,0.02,1,0.5,1,0.0232423242324232,1,0.216029633566654,-0.290371720904023,-0.432059267133315,0.0853803226641359
1,0.5,0.02,1,0.5,1,0.0232623262326233,1,0.216092333923304,-0.29043289030749,-0.432184667846615,0.0854497677944255
1,0.5,0.02,1,0.5,1,0.0232823282328233,1,0.216154998745227,-0.290494006555016,-0.432309997490468,0.085519206832379
1,0.5,0.02,1,0.5,1,0.0233023302330233,1,0.216217628083149,-0.290555069724506,-0.432435256166308,0.085588639779652
1,0.5,0.02,1,0.5,1,0.0233223322332233,1,0.21628022198774,-0.290616079893767,-0.432560443975493,0.0856580666379041
1,0.5,0.02,1,0.5,1,0.0233423342334233,1,0.216342780509502,-0.290677037140357,-0.432685561019016,0.0857274874087094
1,0.5,0.02,1,0.5,1,0.0233623362336234,1,0.216405303698852,-0.290737941541698,-0.432810607397713,0.085796902093754
1,0.5,0.02,1,0.5,1,0.0233823382338234,1,0.216467791606095,-0.290798793175031,-0.432935583212197,0.0858663106946689
1,0.5,0.02,1,0.5,1,0.0234023402340234,1,0.216530244281412,-0.290859592117425,-0.433060488562833,0.0859357132130776
1,0.5,0.02,1,0.5,1,0.0234223422342234,1,0.216592661774864,-0.29092033844575,-0.433185323549747,0.0860051096506122
1,0.5,0.02,1,0.5,1,0.0234423442344234,1,0.2166550441364,-0.290981032236705,-0.433310088272813,0.0860745000088968
1,0.5,0.02,1,0.5,1,0.0234623462346235,1,0.216717391415866,-0.291041673566835,-0.433434782831743,0.0861438842895635
1,0.5,0.02,1,0.5,1,0.0234823482348235,1,0.216779703662997,-0.29110226251251,-0.433559407326008,0.0862132624942651
1,0.5,0.02,1,0.5,1,0.0235023502350235,1,0.216841980927395,-0.2911627991499,-0.433683961854805,0.0862826346246042
1,0.5,0.02,1,0.5,1,0.0235223522352235,1,0.216904223258565,-0.291223283555017,-0.43380844651714,0.0863520006822193
1,0.5,0.02,1,0.5,1,0.0235423542354235,1,0.216966430705908,-0.291283715803715,-0.433932861411825,0.086421360668757
1,0.5,0.02,1,0.5,1,0.0235623562356236,1,0.217028603318694,-0.291344095971657,-0.434057206637395,0.0864907145858029
1,0.5,0.02,1,0.5,1,0.0235823582358236,1,0.217090741146102,-0.291404424134351,-0.434181482292212,0.086560062435022
1,0.5,0.02,1,0.5,1,0.0236023602360236,1,0.217152844237178,-0.291464700367111,-0.434305688474367,0.0866294042180128
1,0.5,0.02,1,0.5,1,0.0236223622362236,1,0.217214912640877,-0.291524924745103,-0.434429825281765,0.0866987399363778
1,0.5,0.02,1,0.5,1,0.0236423642364236,1,0.217276946406022,-0.291585097343297,-0.434553892812053,0.08676806959181
1,0.5,0.02,1,0.5,1,0.0236623662366237,1,0.217338945581366,-0.291645218236542,-0.434677891162743,0.0868373931858766
1,0.5,0.02,1,0.5,1,0.0236823682368237,1,0.217400910215505,-0.291705287499464,-0.434801820431023,0.0869067107202143
1,0.5,0.02,1,0.5,1,0.0237023702370237,1,0.21746284035695,-0.291765305206544,-0.434925680713911,0.0869760221964338
1,0.5,0.02,1,0.5,1,0.0237223722372237,1,0.217524736054103,-0.291825271432101,-0.435049472108216,0.0870453276161674
1,0.5,0.02,1,0.5,1,0.0237423742374237,1,0.217586597355267,-0.291885186250296,-0.435173194710546,0.0871146269810251
1,0.5,0.02,1,0.5,1,0.0237623762376238,1,0.217648424308612,-0.291945049735085,-0.435296848617233,0.0871839202926495
1,0.5,0.02,1,0.5,1,0.0237823782378238,1,0.217710216962219,-0.292004861960303,-0.435420433924448,0.0872532075526083
1,0.5,0.02,1,0.5,1,0.0238023802380238,1,0.217771975364048,-0.292064622999579,-0.435543950728107,0.0873224887625272
1,0.5,0.02,1,0.5,1,0.0238223822382238,1,0.217833699561971,-0.292124332926408,-0.435667399123952,0.0873917639240806
1,0.5,0.02,1,0.5,1,0.0238423842384238,1,0.217895389603745,-0.29218399181412,-0.435790779207501,0.0874610330388172
1,0.5,0.02,1,0.5,1,0.0238623862386239,1,0.217957045537,-0.292243599735842,-0.43591409107401,0.0875302961083828
1,0.5,0.02,1,0.5,1,0.0238823882388239,1,0.218018667409297,-0.292303156764591,-0.43603733481861,0.0875995531343936
1,0.5,0.02,1,0.5,1,0.0239023902390239,1,0.218080255268058,-0.292362662973176,-0.436160510536131,0.0876688041184416
1,0.5,0.02,1,0.5,1,0.0239223922392239,1,0.21814180916062,-0.292422118434273,-0.436283618321256,0.0877380490621438
1,0.5,0.02,1,0.5,1,0.0239423942394239,1,0.218203329134203,-0.292481523220382,-0.436406658268419,0.0878072879670642
1,0.5,0.02,1,0.5,1,0.023962396239624,1,0.21826481523594,-0.292540877403856,-0.436529630471897,0.0878765208349234
1,0.5,0.02,1,0.5,1,0.023982398239824,1,0.218326267512828,-0.292600181056853,-0.43665253502567,0.0879457476672296
1,0.5,0.02,1,0.5,1,0.024002400240024,1,0.218387686011799,-0.292659434251424,-0.436775372023614,0.0880149684656298
1,0.5,0.02,1,0.5,1,0.024022402240224,1,0.218449070779647,-0.292718637059407,-0.436898141559312,0.0880841832317352
1,0.5,0.02,1,0.5,1,0.024042404240424,1,0.218510421863076,-0.292777789552501,-0.437020843726166,0.088153391967133
1,0.5,0.02,1,0.5,1,0.0240624062406241,1,0.218571739308692,-0.292836891802258,-0.437143478617401,0.088222594673425
1,0.5,0.02,1,0.5,1,0.0240824082408241,1,0.21863302316299,-0.292895943880055,-0.437266046325995,0.0882917913522604
1,0.5,0.02,1,0.5,1,0.0241024102410241,1,0.218694273472376,-0.292954945857133,-0.437388546944767,0.0883609820051755
1,0.5,0.02,1,0.5,1,0.0241224122412241,1,0.218755490283129,-0.293013897804538,-0.437510980566271,0.0884301666338189
1,0.5,0.02,1,0.5,1,0.0241424142414241,1,0.218816673641447,-0.293072799793192,-0.437633347282906,0.0884993452397677
1,0.5,0.02,1,0.5,1,0.0241624162416242,1,0.218877823593425,-0.293131651893853,-0.437755647186867,0.0885685178246514
1,0.5,0.02,1,0.5,1,0.0241824182418242,1,0.218938940185041,-0.293190454177108,-0.4378778803701,0.0886376843900377
1,0.5,0.02,1,0.5,1,0.0242024202420242,1,0.219000023462186,-0.293249206713397,-0.438000046924389,0.0887068449375543
1,0.5,0.02,1,0.5,1,0.0242224222422242,1,0.219061073470645,-0.293307909573013,-0.438122146941308,0.0887759994687475
1,0.5,0.02,1,0.5,1,0.0242424242424242,1,0.219122090256102,-0.293366562826079,-0.438244180512217,0.0888451479852647
1,0.5,0.02,1,0.5,1,0.0242624262426243,1,0.219183073864156,-0.293425166542592,-0.43836614772833,0.0889142904887088
1,0.5,0.02,1,0.5,1,0.0242824282428243,1,0.219244024340268,-0.293483720792344,-0.438488048680551,0.088983426980619
1,0.5,0.02,1,0.5,1,0.0243024302430243,1,0.219304941729847,-0.29354222564503,-0.438609883459707,0.0890525574626263
1,0.5,0.02,1,0.5,1,0.0243224322432243,1,0.219365826078171,-0.293600681170159,-0.438731652156355,0.089121681936339
1,0.5,0.02,1,0.5,1,0.0243424342434243,1,0.219426677430433,-0.293659087437101,-0.438853354860879,0.0891908004033396
1,0.5,0.02,1,0.5,1,0.0243624362436244,1,0.219487495831721,-0.293717444515065,-0.438974991663461,0.089259912865211
1,0.5,0.02,1,0.5,1,0.0243824382438244,1,0.21954828132702,-0.293775752473105,-0.439096562654056,0.0893290193235153
1,0.5,0.02,1,0.5,1,0.0244024402440244,1,0.219609033961221,-0.293834011380126,-0.439218067922455,0.0893981197799276
1,0.5,0.02,1,0.5,1,0.0244224422442244,1,0.219669753779138,-0.293892221304914,-0.439339507558293,0.0894672142359376
1,0.5,0.02,1,0.5,1,0.0244424442444244,1,0.219730440825445,-0.293950382316046,-0.439460881650905,0.0895363026932035
1,0.5,0.02,1,0.5,1,0.0244624462446245,1,0.219791095144764,-0.294008494482009,-0.43958219028955,0.089605385153289
1,0.5,0.02,1,0.5,1,0.0244824482448245,1,0.219851716781577,-0.294066557871082,-0.43970343356317,0.0896744616177599
1,0.5,0.02,1,0.5,1,0.0245024502450245,1,0.219912305780309,-0.294124572551452,-0.439824611560634,0.0897435320882353
1,0.5,0.02,1,0.5,1,0.0245224522452245,1,0.219972862185255,-0.294182538591111,-0.439945724370526,0.0898125965663136
1,0.5,0.02,1,0.5,1,0.0245424542454245,1,0.220033386040645,-0.294240456057942,-0.440066772081305,0.0898816550535096
1,0.5,0.02,1,0.5,1,0.0245624562456246,1,0.220093877390598,-0.29429832501966,-0.440187754781216,0.089950707551492
1,0.5,0.02,1,0.5,1,0.0245824582458246,1,0.220154336279123,-0.294356145543819,-0.440308672558266,0.0900197540617836
1,0.5,0.02,1,0.5,1,0.0246024602460246,1,0.220214762750155,-0.294413917697849,-0.440429525500327,0.0900887945859682
1,0.5,0.02,1,0.5,1,0.0246224622462246,1,0.22027515684754,-0.294471641549043,-0.440550313695098,0.0901578291256857
1,0.5,0.02,1,0.5,1,0.0246424642464246,1,0.220335518614997,-0.294529317164507,-0.440671037230013,0.0902268576824487
1,0.5,0.02,1,0.5,1,0.0246624662466247,1,0.220395848096187,-0.294586944611248,-0.440791696192394,0.0902958802578583
1,0.5,0.02,1,0.5,1,0.0246824682468247,1,0.220456145334645,-0.294644523956086,-0.440912290669306,0.0903648968535286
1,0.5,0.02,1,0.5,1,0.0247024702470247,1,0.220516410373832,-0.294702055265724,-0.44103282074768,0.0904339074709585
1,0.5,0.02,1,0.5,1,0.0247224722472247,1,0.220576643257125,-0.294759538606729,-0.441153286514264,0.0905029121118146
1,0.5,0.02,1,0.5,1,0.0247424742474247,1,0.220636844027778,-0.294816974045493,-0.441273688055573,0.0905719107776133
1,0.5,0.02,1,0.5,1,0.0247624762476248,1,0.220697012728983,-0.294874361648296,-0.441394025457983,0.0906409034699469
1,0.5,0.02,1,0.5,1,0.0247824782478248,1,0.220757149403812,-0.294931701481247,-0.441514298807642,0.0907098901904075
1,0.5,0.02,1,0.5,1,0.0248024802480248,1,0.220817254095261,-0.294988993610332,-0.441634508190542,0.0907788709405543
1,0.5,0.02,1,0.5,1,0.0248224822482248,1,0.220877326846219,-0.295046238101372,-0.441754653692454,0.0908478457219491
1,0.5,0.02,1,0.5,1,0.0248424842484248,1,0.220937367699517,-0.295103435020102,-0.441874735399054,0.0909168145361467
1,0.5,0.02,1,0.5,1,0.0248624862486249,1,0.220997376697858,-0.295160584432045,-0.441994753395738,0.0909857773848074
1,0.5,0.02,1,0.5,1,0.0248824882488249,1,0.221057353883861,-0.295217686402621,-0.442114707767742,0.0910547342693721
1,0.5,0.02,1,0.5,1,0.0249024902490249,1,0.221117299300068,-0.295274740997108,-0.442234598600158,0.0911236851915045
1,0.5,0.02,1,0.5,1,0.0249224922492249,1,0.22117721298892,-0.295331748280639,-0.442354425977855,0.0911926301527249
1,0.5,0.02,1,0.5,1,0.0249424942494249,1,0.221237094992782,-0.295388708318224,-0.442474189985583,0.0912615691546579
1,0.5,0.02,1,0.5,1,0.024962496249625,1,0.221296945353899,-0.295445621174698,-0.442593890707813,0.09133050219883
1,0.5,0.02,1,0.5,1,0.024982498249825,1,0.221356764114451,-0.295502486914789,-0.442713528228919,0.0913994292867794
1,0.5,0.02,1,0.5,1,0.025002500250025,1,0.221416551316525,-0.29555930560308,-0.442833102633071,0.0914683504201444
1,0.5,0.02,1,0.5,1,0.025022502250225,1,0.221476307002105,-0.295616077303997,-0.442952614004225,0.0915372656004115
1,0.5,0.02,1,0.5,1,0.025042504250425,1,0.221536031213099,-0.295672802081853,-0.443072062426214,0.0916061748291932
1,0.5,0.02,1,0.5,1,0.0250625062506251,1,0.221595723991322,-0.295729480000813,-0.443191447982656,0.0916750781080544
1,0.5,0.02,1,0.5,1,0.0250825082508251,1,0.221655385378523,-0.295786111124938,-0.443310770757069,0.0917439754385494
1,0.5,0.02,1,0.5,1,0.0251025102510251,1,0.221715015416305,-0.295842695518072,-0.443430030832631,0.0918128668222279
1,0.5,0.02,1,0.5,1,0.0251225122512251,1,0.221774614146233,-0.295899233243994,-0.443549228292483,0.0918817522606355
1,0.5,0.02,1,0.5,1,0.0251425142514251,1,0.221834181609775,-0.295955724366333,-0.443668363219571,0.091950631755375
1,0.5,0.02,1,0.5,1,0.0251625162516252,1,0.221893717848293,-0.296012168948565,-0.443787435696607,0.0920195053079655
1,0.5,0.02,1,0.5,1,0.0251825182518252,1,0.221953222903078,-0.296068567054043,-0.443906445806178,0.0920883729199963
1,0.5,0.02,1,0.5,1,0.0252025202520252,1,0.22201269681535,-0.296124918746013,-0.444025393630725,0.0921572345930474
1,0.5,0.02,1,0.5,1,0.0252225222522252,1,0.222072139626182,-0.29618122408751,-0.444144279252384,0.09222609032856
1,0.5,0.02,1,0.5,1,0.0252425242524252,1,0.222131551376641,-0.296237483141529,-0.4442631027533,0.0922949401282496
1,0.5,0.02,1,0.5,1,0.0252625262526253,1,0.222190932107647,-0.296293695970873,-0.444381864215312,0.09236378399356
1,0.5,0.02,1,0.5,1,0.0252825282528253,1,0.222250281860056,-0.296349862638224,-0.444500563720127,0.0924326219260427
1,0.5,0.02,1,0.5,1,0.0253025302530253,1,0.222309600674642,-0.296405983206149,-0.444619201349304,0.0925014539273351
1,0.5,0.02,1,0.5,1,0.0253225322532253,1,0.222368888592081,-0.296462057737049,-0.444737777184184,0.0925702799989302
1,0.5,0.02,1,0.5,1,0.0253425342534253,1,0.222428145652968,-0.296518086293221,-0.444856291305951,0.0926391001423546
1,0.5,0.02,1,0.5,1,0.0253625362536254,1,0.222487371897825,-0.296574068936835,-0.444974743795669,0.0927079143591859
1,0.5,0.02,1,0.5,1,0.0253825382538254,1,0.222546567367078,-0.296630005729909,-0.445093134734175,0.0927767226510423
1,0.5,0.02,1,0.5,1,0.0254025402540254,1,0.222605732101067,-0.296685896734347,-0.445211464202155,0.0928455250193967
1,0.5,0.02,1,0.5,1,0.0254225422542254,1,0.222664866140042,-0.296741742011897,-0.445329732280102,0.0929143214658054
1,0.5,0.02,1,0.5,1,0.0254425442544254,1,0.222723969524178,-0.296797541624204,-0.445447939048371,0.0929831119918278
1,0.5,0.02,1,0.5,1,0.0254625462546255,1,0.222783042293583,-0.296853295632799,-0.445566084587182,0.0930518965989856
1,0.5,0.02,1,0.5,1,0.0254825482548255,1,0.222842084488253,-0.296909004099045,-0.445684168976526,0.0931206752888491
1,0.5,0.02,1,0.5,1,0.0255025502550255,1,0.222901096148106,-0.296964667084189,-0.445802192296236,0.0931894480629814
1,0.5,0.02,1,0.5,1,0.0255225522552255,1,0.222960077312979,-0.297020284649344,-0.445920154625978,0.0932582149229276
1,0.5,0.02,1,0.5,1,0.0255425542554255,1,0.22301902802264,-0.297075856855524,-0.446038056045301,0.0933269758701617
1,0.5,0.02,1,0.5,1,0.0255625562556256,1,0.223077948316764,-0.297131383763594,-0.446155896633547,0.0933957309063103
1,0.5,0.02,1,0.5,1,0.0255825582558256,1,0.223136838234931,-0.297186865434284,-0.446273676469879,0.0934644800328884
1,0.5,0.02,1,0.5,1,0.0256025602560256,1,0.223195697816658,-0.297242301928217,-0.446391395633337,0.093533223251371
1,0.5,0.02,1,0.5,1,0.0256225622562256,1,0.223254527101369,-0.29729769330587,-0.446509054202757,0.093601960563412
1,0.5,0.02,1,0.5,1,0.0256425642564256,1,0.223313326128415,-0.297353039627613,-0.446626652256849,0.0936706919704924
1,0.5,0.02,1,0.5,1,0.0256625662566257,1,0.223372094937058,-0.297408340953676,-0.446744189874132,0.0937394174741303
1,0.5,0.02,1,0.5,1,0.0256825682568257,1,0.223430833566475,-0.297463597344169,-0.446861667132972,0.0938081370759138
1,0.5,0.02,1,0.5,1,0.0257025702570257,1,0.223489542055778,-0.297518808859085,-0.446979084111579,0.0938768507773385
1,0.5,0.02,1,0.5,1,0.0257225722572257,1,0.223548220443977,-0.29757397555827,-0.447096440887975,0.0939455585799704
